CIK,Ticker,Series ID,Class ID
0000877670,GCAEX,S000001061,C000002850
0000877670,GCASX,S000001062,C000002854
0000877670,GCCEX,S000001061,C000002853
0000877670,GCCSX,S000001062,C000002857
0000877670,GCFSX,S000062891,C000203683
0000877670,GCIEX,S000001061,C000061072
0000877670,GFSIX,S000062891,C000203680
0000877670,GGFSX,S000062891,C000203681
0000877670,GWSAX,S000001063,C000002858
0000877670,GWSCX,S000001063,C000002860
0000877670,GWSIX,S000001063,C000061074
0000877670,GWSVX,S000001063,C000002861
0000877880,GDGIX,S000023468,C000069003
0000877880,GDGSX,S000023468,C000071096
0000877880,IESGX,S000054182,C000170242
0000877880,SDFSX,S000048642,C000153296
0000877880,SDMGX,S000003463,C000009597
0000877880,SDVGX,S000003466,C000009600
0000877880,SDVSX,S000003466,C000033658
0000877880,SESGX,S000054182,C000170243
0000877880,SIBAX,S000003462,C000009596
0000877880,SNGRX,S000003461,C000009595
0000877880,SSCDX,S000048642,C000153295
0000877880,SSMGX,S000003464,C000009598
0000878087,FDEVX,S000008756,C000128734
0000878087,TDADX,S000008756,C000023835
0000878087,TDMRX,S000008756,C000023836
0000878087,TDMTX,S000008756,C000023834
0000878087,TEDMX,S000008756,C000023832
0000878092,DHMBX,S000002850,C000007813
0000878092,DHYAX,S000002850,C000046743
0000878092,DHYCX,S000002850,C000046744
0000878092,DHYYX,S000002850,C000130453
0000878092,DMBIX,S000000330,C000073398
0000878092,DMUAX,S000000330,C000000815
0000878092,DMUCX,S000000330,C000000817
0000878092,DMUYX,S000000330,C000130452
0000878092,DRMBX,S000000330,C000000818
0000878092,DYBIX,S000002850,C000073399
0000878662,FABXX,S000005493,C000238263
0000878662,FCFXX,S000005449,C000014850
0000878662,FSBXX,S000005493,C000047918
0000878662,FSPXX,S000005493,C000014951
0000878662,FSSXX,S000005493,C000047919
0000878663,FAWXX,S000007146,C000238264
0000878663,FNKXX,S000007146,C000047915
0000878663,FNOXX,S000007146,C000047916
0000878663,FNYXX,S000007147,C000019551
0000878663,FSNXX,S000007146,C000019550
0000878719,AEMGX,S000005712,C000015706
0000878719,AEMVX,S000005712,C000174812
0000878719,AEMZX,S000005712,C000174813
0000878719,AWEIX,S000041987,C000130396
0000878719,AWEVX,S000041987,C000130397
0000878719,AWGIX,S000059860,C000195841
0000878719,AWGVX,S000059860,C000195842
0000878719,AWIIX,S000042154,C000130895
0000878719,AWIVX,S000042154,C000130896
0000878719,AWMIX,S000042153,C000130893
0000878719,AWMVX,S000042153,C000130894
0000878719,AWWIX,S000065635,C000212351
0000878719,AWWVX,S000065635,C000212352
0000878719,AWYIX,S000059859,C000195839
0000878719,AWYVX,S000059859,C000195840
0000878719,CAMAX,S000018774,C000051940
0000878719,CAMFX,S000047296,C000148333
0000878719,CAMGX,S000034875,C000107257
0000878719,CAMIX,S000005784,C000015898
0000878719,CAMMX,S000032898,C000101540
0000878719,CAMOX,S000005783,C000015897
0000878719,CAMSX,S000005785,C000015899
0000878719,CAMTX,S000034875,C000148332
0000878719,CAMUX,S000032898,C000148331
0000878719,CAMWX,S000005783,C000015896
0000878719,CAMX,S000077620,C000238108
0000878719,CAMYX,S000005784,C000070601
0000878719,CAMZX,S000005785,C000070602
0000878719,EGFFX,S000011838,C000032341
0000878719,EGFIX,S000011838,C000032340
0000878719,EGFSX,S000011838,C000180120
0000878719,HAVGX,S000011835,C000032337
0000878719,HHDFX,S000036634,C000111998
0000878719,HHDVX,S000036634,C000111999
0000878719,HXAAX,S000039133,C000120400
0000878719,HXAIX,S000039133,C000120399
0000878719,HXIAX,S000039134,C000120402
0000878719,HXIIX,S000039134,C000120401
0000878719,LSVEX,S000006448,C000017646
0000878719,LSVFX,S000045799,C000142758
0000878719,LSVGX,S000023533,C000069244
0000878719,LSVMX,S000045798,C000142756
0000878719,LSVQX,S000039922,C000123807
0000878719,LSVVX,S000016708,C000046678
0000878719,LSVZX,S000062890,C000203678
0000878719,LVAEX,S000006448,C000142889
0000878719,LVAFX,S000045799,C000142759
0000878719,LVAGX,S000023533,C000142760
0000878719,LVAMX,S000045798,C000142757
0000878719,LVAQX,S000039922,C000142891
0000878719,LVAVX,S000016708,C000142890
0000878719,LVAZX,S000062890,C000203679
0000878719,MKIEX,S000006449,C000017647
0000878719,RHJMX,S000005703,C000015667
0000878719,RHJSX,S000005702,C000015666
0000878719,SCGVX,S000028356,C000086651
0000878719,SCMGX,S000028356,C000086650
0000878719,SRFMX,S000041278,C000127983
0000878734,DIYXX,S000000331,C000000819
0000878734,DMDXX,S000000331,C000212551
0000878734,DVYXX,S000000331,C000000820
0000879569,FMULX,S000009738,C000212354
0000879569,FMUSX,S000009738,C000026756
0000879569,FMUUX,S000009738,C000026755
0000879569,SINBX,S000009739,C000026758
0000879569,SINCX,S000009739,C000026759
0000879569,STFSX,S000009739,C000026760
0000879569,STIAX,S000009739,C000026757
0000879569,STILX,S000009739,C000177003
0000879569,STISX,S000009739,C000062222
0000879947,MBEAX,S000009901,C000027401
0000879947,MBESX,S000009901,C000121208
0000879947,MBEYX,S000009901,C000027404
0000879947,MFDAX,S000009899,C000027393
0000879947,MFDSX,S000009899,C000121207
0000879947,MFDYX,S000009899,C000027396
0000880195,FACFX,S000004877,C000013199
0000880195,FAFAX,S000004884,C000013234
0000880195,FAFEX,S000004881,C000013219
0000880195,FAFFX,S000004883,C000013229
0000880195,FAPIX,S000026411,C000220381
0000880195,FATHX,S000004882,C000013224
0000880195,FATKX,S000004871,C000182207
0000880195,FATWX,S000004880,C000013214
0000880195,FAXDX,S000065625,C000212324
0000880195,FAXEX,S000065625,C000212326
0000880195,FAXFX,S000065625,C000212325
0000880195,FAXGX,S000065625,C000212327
0000880195,FAXHX,S000065625,C000212328
0000880195,FAZAX,S000065625,C000212323
0000880195,FBGLX,S000032800,C000182225
0000880195,FBIFX,S000026419,C000079287
0000880195,FBLPX,S000026412,C000220382
0000880195,FCAFX,S000004884,C000013236
0000880195,FCFCX,S000004877,C000013201
0000880195,FCFEX,S000004881,C000013221
0000880195,FCFFX,S000004883,C000013231
0000880195,FCFTX,S000004877,C000013202
0000880195,FCFVX,S000004866,C000013186
0000880195,FCGLX,S000012119,C000182223
0000880195,FCIFX,S000004877,C000013203
0000880195,FCLSX,S000056419,C000177888
0000880195,FCTHX,S000004882,C000013226
0000880195,FCTKX,S000032801,C000182226
0000880195,FCTWX,S000004880,C000013216
0000880195,FCYPX,S000026413,C000220383
0000880195,FDAFX,S000004879,C000013209
0000880195,FDCFX,S000004879,C000013211
0000880195,FDEEX,S000032801,C000101224
0000880195,FDEWX,S000032802,C000101225
0000880195,FDFPX,S000065623,C000212317
0000880195,FDFQX,S000065622,C000212316
0000880195,FDFRX,S000065622,C000212313
0000880195,FDFSX,S000065622,C000212312
0000880195,FDFVX,S000065622,C000212315
0000880195,FDFYX,S000065622,C000212311
0000880195,FDFZX,S000065622,C000212314
0000880195,FDGLX,S000004881,C000182217
0000880195,FDIFX,S000004879,C000013213
0000880195,FDKLX,S000046198,C000144493
0000880195,FDKPX,S000046196,C000144488
0000880195,FDKQX,S000046196,C000144491
0000880195,FDKSX,S000046196,C000144490
0000880195,FDKTX,S000046196,C000144489
0000880195,FDKVX,S000046197,C000144492
0000880195,FDTFX,S000004879,C000013212
0000880195,FDTKX,S000004872,C000182208
0000880195,FEFIX,S000004881,C000013223
0000880195,FEGLX,S000004884,C000182220
0000880195,FELSX,S000056416,C000177885
0000880195,FERNX,S000056408,C000177877
0000880195,FFAVX,S000004866,C000013184
0000880195,FFBCX,S000062977,C000226766
0000880195,FFBEX,S000062982,C000226771
0000880195,FFBHX,S000062983,C000226772
0000880195,FFBJX,S000062984,C000226773
0000880195,FFBKX,S000065625,C000212321
0000880195,FFBLX,S000062985,C000226774
0000880195,FFBNX,S000062986,C000226775
0000880195,FFBPX,S000062987,C000226776
0000880195,FFBQX,S000065625,C000212322
0000880195,FFBRX,S000062988,C000226777
0000880195,FFBSX,S000065625,C000212329
0000880195,FFBTX,S000062989,C000226778
0000880195,FFBUX,S000062978,C000226767
0000880195,FFBWX,S000062979,C000226768
0000880195,FFBZX,S000062980,C000226769
0000880195,FFCBX,S000062981,C000226770
0000880195,FFCHX,S000065625,C000226779
0000880195,FFEDX,S000026416,C000157964
0000880195,FFEGX,S000026417,C000157965
0000880195,FFEZX,S000026418,C000157966
0000880195,FFFAX,S000004876,C000013198
0000880195,FFFCX,S000004869,C000013191
0000880195,FFFDX,S000004871,C000013193
0000880195,FFFEX,S000004873,C000013195
0000880195,FFFFX,S000004875,C000013197
0000880195,FFFGX,S000012117,C000033048
0000880195,FFFHX,S000012118,C000033049
0000880195,FFFIX,S000012119,C000033054
0000880195,FFFJX,S000012119,C000033052
0000880195,FFFLX,S000012120,C000033058
0000880195,FFFPX,S000012120,C000033057
0000880195,FFFQX,S000012120,C000033056
0000880195,FFFTX,S000012119,C000033053
0000880195,FFFVX,S000004868,C000013190
0000880195,FFFYX,S000012120,C000033055
0000880195,FFFZX,S000012119,C000033050
0000880195,FFGFX,S000026412,C000157960
0000880195,FFGZX,S000026411,C000157959
0000880195,FFIJX,S000065626,C000212331
0000880195,FFIKX,S000065626,C000212330
0000880195,FFIVX,S000004866,C000013188
0000880195,FFIZX,S000026419,C000157967
0000880195,FFLDX,S000032802,C000157968
0000880195,FFLEX,S000046198,C000157969
0000880195,FFNOX,S000040658,C000126039
0000880195,FFOLX,S000026409,C000157957
0000880195,FFOPX,S000026410,C000157958
0000880195,FFSDX,S000065624,C000212320
0000880195,FFSFX,S000065624,C000212318
0000880195,FFSZX,S000065624,C000212319
0000880195,FFTHX,S000004874,C000013196
0000880195,FFTVX,S000004866,C000013187
0000880195,FFTWX,S000004872,C000013194
0000880195,FFVAX,S000004878,C000013204
0000880195,FFVCX,S000004878,C000013206
0000880195,FFVFX,S000004870,C000013192
0000880195,FFVIX,S000004878,C000013208
0000880195,FFVTX,S000004878,C000013207
0000880195,FFWTX,S000026413,C000157961
0000880195,FFYPX,S000026414,C000220384
